2025-10-18 00:13:23,671 - INFO - [INFO] - Starting comprehensive dataset reset
2025-10-18 00:13:23,673 - INFO - [INFO] - Starting reset of document_generated field in tickers collection
2025-10-18 00:13:26,971 - INFO - [INFO] - Successfully updated 91 documents in tickers collection
2025-10-18 00:13:26,972 - INFO - [INFO] - Reset of document_generated field completed
2025-10-18 00:13:26,972 - INFO - [INFO] - Starting reset of task_completed field in pipeline collection
2025-10-18 00:13:27,277 - INFO - [INFO] - Successfully updated 2 documents in pipeline collection
2025-10-18 00:13:27,279 - INFO - [INFO] - Reset of task_completed field completed
2025-10-18 00:13:27,279 - INFO - [INFO] - Starting deletion of tickers with recurrence 'once'
2025-10-18 00:13:27,569 - INFO - [INFO] - Successfully deleted 0 documents with recurrence 'once' from tickers collection
2025-10-18 00:13:27,569 - INFO - [INFO] - Deletion of once tickers completed
2025-10-18 00:13:27,570 - INFO - [INFO] - Starting deletion of pipeline documents with recurrence 'once'
2025-10-18 00:13:27,862 - INFO - [INFO] - Successfully deleted 0 documents with recurrence 'once' from pipeline collection
2025-10-18 00:13:27,863 - INFO - [INFO] - Deletion of once pipeline documents completed
2025-10-18 00:13:27,863 - INFO - [INFO] - Starting deletion of all weigh_factors documents
2025-10-18 00:13:28,156 - INFO - [INFO] - Successfully deleted 15 documents from 'weight_factors'.
2025-10-18 00:13:28,157 - INFO - [INFO] - All reset operations completed successfully
2025-10-18 00:16:43,079 - ERROR - [ERR-0104] - [d34c1b92] Error getting AI weights | Exception: ValueError: Invalid GEMINI_API_KEY format: invalid character '‘' (U+2018) (<unknown>, line 1) | From: helpers.py:get_ai_weights()
2025-10-18 00:16:43,108 - ERROR - [ERR-0104] - [9c6a43c3] Error getting AI weights | Exception: ValueError: Invalid GEMINI_API_KEY format: invalid character '‘' (U+2018) (<unknown>, line 1) | From: helpers.py:get_ai_weights()
2025-10-18 00:16:43,109 - ERROR - [ERR-0104] - [0885f5c4] Error getting AI weights | Exception: ValueError: Invalid GEMINI_API_KEY format: invalid character '‘' (U+2018) (<unknown>, line 1) | From: helpers.py:get_ai_weights()
2025-10-18 00:16:43,197 - ERROR - [ERR-0404] - [462c5f1a] Error in holistic_market_model | Exception: ValueError: Invalid GEMINI_API_KEY format: invalid character '‘' (U+2018) (<unknown>, line 1) | From: holistic.py:run_holistic_market_model()
2025-10-18 00:16:43,198 - ERROR - [ERR-0104] - [5e6f2e87] Error getting AI weights | Exception: ValueError: Invalid GEMINI_API_KEY format: invalid character '‘' (U+2018) (<unknown>, line 1) | From: helpers.py:get_ai_weights()
2025-10-18 00:16:43,253 - ERROR - [ERR-0104] - [ccd3ac55] Error getting AI weights | Exception: ValueError: Invalid GEMINI_API_KEY format: invalid character '‘' (U+2018) (<unknown>, line 1) | From: helpers.py:get_ai_weights()
2025-10-18 00:16:43,281 - ERROR - [ERR-0104] - [e457a905] Error getting AI weights | Exception: ValueError: Invalid GEMINI_API_KEY format: invalid character '‘' (U+2018) (<unknown>, line 1) | From: helpers.py:get_ai_weights()
2025-10-18 00:16:43,281 - ERROR - [ERR-0104] - [a9028185] Error getting AI weights | Exception: ValueError: Invalid GEMINI_API_KEY format: invalid character '‘' (U+2018) (<unknown>, line 1) | From: helpers.py:get_ai_weights()
2025-10-18 00:16:43,281 - ERROR - [ERR-0104] - [01fc19aa] Error getting AI weights | Exception: ValueError: Invalid GEMINI_API_KEY format: invalid character '‘' (U+2018) (<unknown>, line 1) | From: helpers.py:get_ai_weights()
2025-10-18 00:16:43,350 - ERROR - [ERR-0404] - [cfbc40bc] Error in holistic_market_model | Exception: ValueError: Invalid GEMINI_API_KEY format: invalid character '‘' (U+2018) (<unknown>, line 1) | From: holistic.py:run_holistic_market_model()
2025-10-18 00:19:32,914 - WARNING - [ERR-0001] - [5fd9282f] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:32,914 - WARNING - [ERR-0001] - [b146290e] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:32,914 - WARNING - [ERR-0001] - [e9d8f167] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:32,917 - ERROR - [ERR-0001] - [12a40cd1] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:32,917 - ERROR - [ERR-0001] - [d46e5e36] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:32,917 - ERROR - [ERR-0001] - [5dbb00d1] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:32,917 - ERROR - [ERR-0001] - [86a0d416] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:32,917 - ERROR - [ERR-0001] - [da4eabfc] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:32,918 - ERROR - [ERR-0001] - [6444598b] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:32,918 - ERROR - [ERR-0103] - [a2e8e6a3] Error parsing AI weights response as JSON | Exception: JSONDecodeError: Expecting value: line 1 column 1 (char 0) | From: helpers.py:get_ai_weights()
2025-10-18 00:19:32,918 - ERROR - [ERR-0103] - [9ca6a4a3] Error parsing AI weights response as JSON | Exception: JSONDecodeError: Expecting value: line 1 column 1 (char 0) | From: helpers.py:get_ai_weights()
2025-10-18 00:19:32,918 - ERROR - [ERR-0103] - [d9423727] Error parsing AI weights response as JSON | Exception: JSONDecodeError: Expecting value: line 1 column 1 (char 0) | From: helpers.py:get_ai_weights()
2025-10-18 00:19:32,921 - WARNING - [WARN-0002] - [dfc6d7b1] Raw weights response: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:get_ai_weights()
2025-10-18 00:19:32,921 - WARNING - [WARN-0002] - [b51aa5c6] Raw weights response: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:get_ai_weights()
2025-10-18 00:19:32,921 - WARNING - [WARN-0002] - [59a39553] Raw weights response: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:get_ai_weights()
2025-10-18 00:19:33,109 - WARNING - [ERR-0001] - [ce858fa8] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:33,112 - ERROR - [ERR-0001] - [0c50bbf9] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:33,112 - ERROR - [ERR-0001] - [fb097023] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:33,113 - ERROR - [ERR-0103] - [8fbd303e] Error parsing AI weights response as JSON | Exception: JSONDecodeError: Expecting value: line 1 column 1 (char 0) | From: helpers.py:get_ai_weights()
2025-10-18 00:19:33,113 - WARNING - [WARN-0002] - [04134626] Raw weights response: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:get_ai_weights()
2025-10-18 00:19:33,212 - WARNING - [ERR-0001] - [23970b26] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:33,212 - ERROR - [ERR-0001] - [edf5b71f] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:33,212 - ERROR - [ERR-0001] - [f8b2aa5f] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:33,212 - ERROR - [ERR-0103] - [adebfe46] Error parsing AI weights response as JSON | Exception: JSONDecodeError: Expecting value: line 1 column 1 (char 0) | From: helpers.py:get_ai_weights()
2025-10-18 00:19:33,212 - WARNING - [WARN-0002] - [b5b3aaca] Raw weights response: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:get_ai_weights()
2025-10-18 00:19:33,246 - WARNING - [ERR-0001] - [6ac3a2d2] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:33,247 - WARNING - [ERR-0001] - [368169e3] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:33,247 - ERROR - [ERR-0001] - [23f35abf] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:33,247 - ERROR - [ERR-0001] - [a7887b0c] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:33,247 - ERROR - [ERR-0103] - [72e19afb] Error parsing AI weights response as JSON | Exception: JSONDecodeError: Expecting value: line 1 column 1 (char 0) | From: helpers.py:get_ai_weights()
2025-10-18 00:19:33,247 - ERROR - [ERR-0001] - [32af330e] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:33,248 - WARNING - [WARN-0002] - [93a335e0] Raw weights response: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:get_ai_weights()
2025-10-18 00:19:33,275 - ERROR - [ERR-0001] - [49732b3c] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:33,276 - ERROR - [ERR-0103] - [c7de15da] Error parsing AI weights response as JSON | Exception: JSONDecodeError: Expecting value: line 1 column 1 (char 0) | From: helpers.py:get_ai_weights()
2025-10-18 00:19:33,276 - WARNING - [WARN-0002] - [b2bf8f20] Raw weights response: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:get_ai_weights()
2025-10-18 00:19:33,368 - WARNING - [ERR-0001] - [73be2361] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:33,369 - ERROR - [ERR-0001] - [85a66c81] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:33,369 - ERROR - [ERR-0001] - [66c670ac] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:33,369 - ERROR - [ERR-0103] - [8df013e4] Error parsing AI weights response as JSON | Exception: JSONDecodeError: Expecting value: line 1 column 1 (char 0) | From: helpers.py:get_ai_weights()
2025-10-18 00:19:33,369 - WARNING - [WARN-0002] - [7cdb42ff] Raw weights response: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:get_ai_weights()
2025-10-18 00:19:33,911 - WARNING - [ERR-0001] - [28cb0cd3] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:33,917 - ERROR - [ERR-0001] - [2dcbaef6] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:33,921 - ERROR - [ERR-0001] - [c5a9389e] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:33,922 - ERROR - [ERR-0103] - [ab55322d] Error parsing AI response as JSON | Exception: JSONDecodeError: Expecting value: line 1 column 1 (char 0) | From: fx_long_short.py:run_fx_model()
2025-10-18 00:19:33,924 - WARNING - [WARN-0002] - [c877a3a7] Raw response content: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: fx_long_short.py:run_fx_model()
2025-10-18 00:19:34,159 - WARNING - [ERR-0001] - [950048af] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,161 - ERROR - [ERR-0001] - [bd7f3005] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,161 - ERROR - [ERR-0001] - [1b6f2878] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,162 - ERROR - [ERR-0103] - [8bf5b768] Error parsing AI response as JSON | Exception: JSONDecodeError: Expecting value: line 1 column 1 (char 0) | From: fx_long_short.py:run_fx_model()
2025-10-18 00:19:34,166 - WARNING - [WARN-0002] - [580d479e] Raw response content: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: fx_long_short.py:run_fx_model()
2025-10-18 00:19:34,257 - WARNING - [ERR-0001] - [e492e8ba] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,258 - WARNING - [ERR-0001] - [c26ab62f] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,258 - WARNING - [ERR-0001] - [1aabe4c3] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,259 - WARNING - [ERR-0001] - [838401bc] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,259 - WARNING - [ERR-0001] - [e846f1d5] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,259 - WARNING - [ERR-0001] - [9a06a8af] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,260 - ERROR - [ERR-0001] - [8abdb269] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,261 - ERROR - [ERR-0001] - [97e26f78] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,261 - ERROR - [ERR-0001] - [0aa53e98] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,264 - ERROR - [ERR-0001] - [cddbba4f] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,264 - ERROR - [ERR-0001] - [76a31b85] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,265 - ERROR - [ERR-0001] - [9926bb0d] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,265 - ERROR - [ERR-0001] - [0ca63852] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,265 - ERROR - [ERR-0001] - [a6afee85] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,268 - ERROR - [ERR-0001] - [7cebac60] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,268 - ERROR - [ERR-0001] - [fd5cbcc5] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,269 - ERROR - [ERR-0001] - [552b07f4] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,269 - ERROR - [ERR-0001] - [95bfc62f] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,272 - ERROR - [ERR-0103] - [bf50ae65] Error parsing AI response as JSON | Exception: JSONDecodeError: Expecting value: line 1 column 1 (char 0) | From: fx_long_short.py:run_fx_model()
2025-10-18 00:19:34,272 - ERROR - [ERR-0103] - [1dab143a] Error parsing AI response as JSON | Exception: JSONDecodeError: Expecting value: line 1 column 1 (char 0) | From: fx_long_short.py:run_fx_model()
2025-10-18 00:19:34,273 - ERROR - [ERR-0103] - [4e6c9712] Error parsing AI response as JSON | Exception: JSONDecodeError: Expecting value: line 1 column 1 (char 0) | From: fx_long_short.py:run_fx_model()
2025-10-18 00:19:34,273 - ERROR - [ERR-0103] - [f9839b78] Error parsing AI weights response as JSON | Exception: JSONDecodeError: Expecting value: line 1 column 1 (char 0) | From: helpers.py:get_ai_weights()
2025-10-18 00:19:34,273 - ERROR - [ERR-0103] - [50c07198] Error parsing AI response as JSON | Exception: JSONDecodeError: Expecting value: line 1 column 1 (char 0) | From: fx_long_short.py:run_fx_model()
2025-10-18 00:19:34,273 - ERROR - [ERR-0103] - [a0120e2a] Error parsing AI weights response as JSON | Exception: JSONDecodeError: Expecting value: line 1 column 1 (char 0) | From: helpers.py:get_ai_weights()
2025-10-18 00:19:34,273 - WARNING - [WARN-0002] - [e722695f] Raw response content: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: fx_long_short.py:run_fx_model()
2025-10-18 00:19:34,274 - WARNING - [WARN-0002] - [3fb0b7ba] Raw response content: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: fx_long_short.py:run_fx_model()
2025-10-18 00:19:34,281 - WARNING - [WARN-0002] - [b0bf8dc6] Raw response content: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: fx_long_short.py:run_fx_model()
2025-10-18 00:19:34,281 - WARNING - [WARN-0002] - [10e9f020] Raw weights response: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:get_ai_weights()
2025-10-18 00:19:34,281 - WARNING - [WARN-0002] - [6a816f96] Raw response content: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: fx_long_short.py:run_fx_model()
2025-10-18 00:19:34,281 - WARNING - [WARN-0002] - [7406ce0e] Raw weights response: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:get_ai_weights()
2025-10-18 00:19:34,359 - WARNING - [ERR-0001] - [5525026e] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,360 - ERROR - [ERR-0001] - [a64f1ee8] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,360 - ERROR - [ERR-0001] - [3b73edcf] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,360 - ERROR - [ERR-0103] - [dc7e2ed6] Error parsing AI response as JSON | Exception: JSONDecodeError: Expecting value: line 1 column 1 (char 0) | From: fx_long_short.py:run_fx_model()
2025-10-18 00:19:34,360 - WARNING - [WARN-0002] - [6ecb9dca] Raw response content: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: fx_long_short.py:run_fx_model()
2025-10-18 00:19:34,361 - WARNING - [ERR-0001] - [88668356] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,361 - ERROR - [ERR-0001] - [b1c62e92] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,361 - ERROR - [ERR-0001] - [4d0cf8da] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:34,361 - ERROR - [ERR-0103] - [03ae7d60] Error parsing AI response as JSON | Exception: JSONDecodeError: Expecting value: line 1 column 1 (char 0) | From: fx_long_short.py:run_fx_model()
2025-10-18 00:19:34,361 - WARNING - [WARN-0002] - [151619bb] Raw response content: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: fx_long_short.py:run_fx_model()
2025-10-18 00:19:35,004 - WARNING - [ERR-0001] - [6d1558d4] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:35,005 - ERROR - [ERR-0001] - [a57432a0] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:35,008 - ERROR - [ERR-0001] - [2b5ca382] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:35,009 - ERROR - [ERR-0103] - [c66a1b55] Error parsing AI weights response as JSON | Exception: JSONDecodeError: Expecting value: line 1 column 1 (char 0) | From: helpers.py:get_ai_weights()
2025-10-18 00:19:35,009 - WARNING - [WARN-0002] - [116da6d4] Raw weights response: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:get_ai_weights()
2025-10-18 00:19:35,210 - WARNING - [ERR-0001] - [c6e103dc] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:35,210 - WARNING - [ERR-0001] - [a4e3c330] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:35,212 - ERROR - [ERR-0001] - [9380a8a8] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:35,212 - ERROR - [ERR-0001] - [575dc9e8] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:35,212 - ERROR - [ERR-0001] - [1b979845] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:35,216 - ERROR - [ERR-0001] - [9e0592ba] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:35,217 - ERROR - [ERR-0103] - [e9e18858] Error parsing AI response as JSON | Exception: JSONDecodeError: Expecting value: line 1 column 1 (char 0) | From: fx_long_short.py:run_fx_model()
2025-10-18 00:19:35,220 - ERROR - [ERR-0103] - [4b8a7d2e] Error parsing AI weights response as JSON | Exception: JSONDecodeError: Expecting value: line 1 column 1 (char 0) | From: helpers.py:get_ai_weights()
2025-10-18 00:19:35,221 - WARNING - [WARN-0002] - [759a54cb] Raw response content: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: fx_long_short.py:run_fx_model()
2025-10-18 00:19:35,221 - WARNING - [WARN-0002] - [dc729def] Raw weights response: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:get_ai_weights()
2025-10-18 00:19:35,278 - WARNING - [ERR-0001] - [7bf98191] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:35,278 - WARNING - [ERR-0001] - [86da5e48] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:35,279 - ERROR - [ERR-0001] - [6fbb3a34] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:35,279 - WARNING - [ERR-0001] - [7e183ac5] Attempting to extract JSON from text (length: 168 chars) | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:35,279 - ERROR - [ERR-0001] - [872b6045] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:35,279 - ERROR - [ERR-0001] - [531dd2ce] Failed to extract any valid JSON from text | From: helpers.py:extract_json_from_text()
2025-10-18 00:19:35,279 - ERROR - [ERR-0001] - [378805b6] Text preview: Error generating content: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'Resource has been exhausted (e.g. check quota).', 'status': 'RESOURCE_EXHAUSTED'}}... | From: helpers.py:extract_json_from_text()
